"Country","Year","Adolescent birth rate (per 1000 women aged 15-19 years)"
"Afghanistan"," 2011","51.9"
"Albania"," 2013","19.7"
"Algeria"," 2013","12.4"
"Andorra"," 2010","4.4"
"Angola"," 2009","190.9"
"Antigua and Barbuda"," 2001","66.8"
"Argentina"," 2013","68.1"
"Armenia"," 2013","22.7"
"Australia"," 2013","14.2"
"Austria"," 2013","7.9"
"Azerbaijan"," 2013","47.2"
"Bahamas"," 2010","34.6"
"Bahrain"," 2012","13.8"
"Bangladesh"," 2013","113.0"
"Barbados"," 2007","49.7"
"Belarus"," 2013","21.6"
"Belgium"," 2013","7.2"
"Belize"," 2010","64.0"
"Benin"," 2014","94.0"
"Bhutan"," 2012","28.4"
"Bolivia (Plurinational State of)"," 2012","115.6"
"Bosnia and Herzegovina"," 2013","11.0"
"Botswana"," 2011","39.0"
"Brazil"," 2011","64.8"
"Brunei Darussalam"," 2008","16.6"
"Bulgaria"," 2013","40.8"
"Burkina Faso"," 2009","130.0"
"Burundi"," 2012","85.0"
"C̫te d'Ivoire"," 2009","125.0"
"Cabo Verde"," 2004","90.0"
"Cambodia"," 2013","57.0"
"Cameroon"," 2014","119.0"
"Canada"," 2011","12.6"
"Central African Republic"," 2009","229.0"
"Chad"," 2009","203.4"
"Chile"," 2012","51.5"
"China"," 2011","6.2"
"Colombia"," 2008","84.0"
"Comoros"," 2011","70.0"
"Congo"," 2010","147.0"
"Cook Islands"," 2011","56.0"
"Costa Rica"," 2014","61.2"
"Croatia"," 2012","11.8"
"Cuba"," 2012","52.5"
"Cyprus"," 2011","4.2"
"Czech Republic"," 2013","11.1"
"Democratic People's Republic of Korea"," 2008","0.7"
"Democratic Republic of the Congo"," 2012","138.0"
"Denmark"," 2014","2.4"
"Djibouti"," 2010","20.6"
"Dominica"," 2006","47.2"
"Dominican Republic"," 2012","90.0"
"Ecuador"," 2002","99.6"
"Egypt"," 2012","56.0"
"El Salvador"," 2012","72.0"
"Equatorial Guinea"," 2010","176.0"
"Eritrea"," 2008","76.0"
"Estonia"," 2014","15.6"
"Ethiopia"," 2013","71.2"
"Fiji"," 2008","27.5"
"Finland"," 2013","7.3"
"France"," 2014","6.2"
"Gabon"," 2009","115.0"
"Gambia"," 2011","88.0"
"Georgia"," 2013","41.5"
"Germany"," 2012","7.8"
"Ghana"," 2013","65.0"
"Greece"," 2012","8.3"
"Grenada"," 2000","53.1"
"Guatemala"," 2011","91.0"
"Guinea"," 2011","146.0"
"Guinea-Bissau"," 2009","136.7"
"Guyana"," 2007","101.0"
"Haiti"," 2010","66.0"
"Honduras"," 2010","101.0"
"Hungary"," 2012","19.8"
"Iceland"," 2013","7.1"
"India"," 2013","28.1"
"Indonesia"," 2009","47.0"
"Iran (Islamic Republic of)"," 2013","37.7"
"Iraq"," 2009","82.0"
"Ireland"," 2013","9.2"
"Israel"," 2014","10.2"
"Italy"," 2013","5.8"
"Jamaica"," 2011","45.7"
"Japan"," 2013","4.4"
"Jordan"," 2011","26.0"
"Kazakhstan"," 2013","36.4"
"Kenya"," 2013","96.0"
"Kiribati"," 2010","49.9"
"Kuwait"," 2012","7.1"
"Kyrgyzstan"," 2013","42.1"
"Lao People's Democratic Republic"," 2010","94.0"
"Latvia"," 2013","15.3"
"Lebanon"," 2002","17.0"
"Lesotho"," 2013","94.0"
"Liberia"," 2010","147.0"
"Libya"," 2009","6.0"
"Lithuania"," 2013","13.9"
"Luxembourg"," 2012","6.4"
"Madagascar"," 2007","148.0"
"Malawi"," 2012","143.0"
"Malaysia"," 2012","12.7"
"Maldives"," 2012","13.7"
"Mali"," 2011","172.0"
"Malta"," 2013","13.1"
"Marshall Islands"," 2011","85.0"
"Mauritania"," 2011","71.0"
"Mauritius"," 2012","29.4"
"Mexico"," 2013","70.9"
"Micronesia (Federated States of)"," 2010","32.6"
"Mongolia"," 2014","26.7"
"Montenegro"," 2012","13.4"
"Morocco"," 2008","32.0"
"Mozambique"," 2010","167.0"
"Myanmar"," 2013","30.3"
"Namibia"," 2012","82.0"
"Nauru"," 2011","105.3"
"Nepal"," 2013","71.0"
"Netherlands"," 2012","4.5"
"New Zealand"," 2014","19.1"
"Nicaragua"," 2009","92.0"
"Niger"," 2010","206.0"
"Nigeria"," 2011","122.0"
"Niue"," 2009","14.3"
"Norway"," 2014","5.0"
"Oman"," 2013","13.5"
"Pakistan"," 2011","44.0"
"Palau"," 2010","27.0"
"Panama"," 2013","91.1"
"Papua New Guinea"," 2004","65.0"
"Paraguay"," 2007","63.0"
"Peru"," 2012","65.0"
"Philippines"," 2012","57.0"
"Poland"," 2012","14.0"
"Portugal"," 2013","10.5"
"Qatar"," 2012","13.4"
"Republic of Korea"," 2013","1.7"
"Republic of Moldova"," 2014","26.7"
"Romania"," 2012","38.9"
"Russian Federation"," 2013","26.6"
"Rwanda"," 2014","45.0"
"Saint Kitts and Nevis"," 2001","74.7"
"Saint Lucia"," 2005","42.5"
"Saint Vincent and the Grenadines"," 2009","70.0"
"Samoa"," 2007","44.0"
"San Marino"," 2012","1.3"
"Sao Tome and Principe"," 2014","92.0"
"Saudi Arabia"," 2008","17.6"
"Senegal"," 2011","80.0"
"Serbia"," 2013","22.0"
"Seychelles"," 2013","61.2"
"Sierra Leone"," 2012","125.0"
"Singapore"," 2013","2.7"
"Slovakia"," 2012","21.2"
"Slovenia"," 2013","4.6"
"Solomon Islands"," 2008","62.0"
"Somalia"," 2011","64.0"
"South Africa"," 2007","54.0"
"South Sudan"," 2008","158.0"
"Spain"," 2013","8.4"
"Sri Lanka"," 2008","20.3"
"Sudan"," 2013","87.0"
"Suriname"," 2007","65.3"
"Swaziland"," 2013","87.0"
"Sweden"," 2012","5.1"
"Switzerland"," 2013","2.0"
"Syrian Arab Republic"," 2009","54.0"
"Tajikistan"," 2011","54.0"
"Thailand"," 2012","60.0"
"The former Yugoslav republic of Macedonia"," 2012","18.7"
"Timor-Leste"," 2010","50.0"
"Togo"," 2011","85.0"
"Tonga"," 2011","30.0"
"Trinidad and Tobago"," 2006","35.5"
"Tunisia"," 2011","6.7"
"Turkey"," 2012","29.0"
"Turkmenistan"," 2006","21.0"
"Tuvalu"," 2007","42.0"
"Uganda"," 2013","140.0"
"Ukraine"," 2013","27.2"
"United Arab Emirates"," 2009","34.2"
"United Kingdom of Great Britain and Northern Ireland"," 2012","19.3"
"United Republic of Tanzania"," 2012","72.1"
"United States of America"," 2013","26.6"
"Uruguay"," 2013","63.5"
"Uzbekistan"," 2010","29.5"
"Vanuatu"," 2011","78.0"
"Venezuela (Bolivarian Republic of)"," 2012","94.5"
"Viet Nam"," 2013","36.0"
"Yemen"," 2012","67.0"
"Zambia"," 2012","145.0"
"Zimbabwe"," 2013","120.0"
