"Country","Year","Maternal mortality ratio (per 100 000 live births)","Number of maternal deaths"
"Afghanistan"," 2015"," 396 [ 253 -  620]","4 300 [2 700 - 6 700]"
"Afghanistan"," 2000","1 100 [ 745 - 1 570]","11 000 [7 200 - 15 000]"
"Afghanistan"," 1990","1 340 [ 878 - 1 950]","8 400 [5 500 - 12 000]"
"Albania"," 2015"," 29 [ 16 -  46]"," 11 [ 6 -  18]"
"Albania"," 2000"," 43 [ 33 -  56]"," 22 [ 17 -  29]"
"Albania"," 1990"," 71 [ 58 -  88]"," 56 [ 46 -  69]"
"Algeria"," 2015"," 140 [ 82 -  244]","1 300 [ 770 - 2 300]"
"Algeria"," 2000"," 170 [ 118 -  241]","1 000 [ 720 - 1 500]"
"Algeria"," 1990"," 216 [ 141 -  327]","1 800 [1 200 - 2 700]"
"Angola"," 2015"," 477 [ 221 -  988]","5 400 [2 500 - 11 000]"
"Angola"," 2000"," 924 [ 472 - 1 730]","7 200 [3 700 - 13 000]"
"Angola"," 1990","1 160 [ 627 - 2 020]","6 800 [3 700 - 12 000]"
"Argentina"," 2015"," 52 [ 44 -  63]"," 390 [ 340 -  480]"
"Argentina"," 2000"," 60 [ 54 -  65]"," 430 [ 390 -  470]"
"Argentina"," 1990"," 72 [ 64 -  80]"," 510 [ 460 -  570]"
"Armenia"," 2015"," 25 [ 21 -  31]"," 10 [ 8 -  12]"
"Armenia"," 2000"," 40 [ 35 -  46]"," 16 [ 14 -  19]"
"Armenia"," 1990"," 58 [ 51 -  65]"," 43 [ 38 -  49]"
"Australia"," 2015"," 6 [ 5 -  7]"," 19 [ 16 -  24]"
"Australia"," 2000"," 9 [ 8 -  10]"," 21 [ 19 -  24]"
"Australia"," 1990"," 8 [ 7 -  9]"," 21 [ 18 -  23]"
"Austria"," 2015"," 4 [ 3 -  5]"," 3 [ 2 -  4]"
"Austria"," 2000"," 5 [ 4 -  6]"," 4 [ 4 -  5]"
"Austria"," 1990"," 8 [ 7 -  10]"," 7 [ 6 -  9]"
"Azerbaijan"," 2015"," 25 [ 17 -  35]"," 48 [ 32 -  67]"
"Azerbaijan"," 2000"," 48 [ 42 -  55]"," 68 [ 59 -  77]"
"Azerbaijan"," 1990"," 64 [ 56 -  74]"," 130 [ 110 -  150]"
"Bahamas"," 2015"," 80 [ 53 -  124]"," 5 [ 3 -  7]"
"Bahamas"," 2000"," 61 [ 50 -  74]"," 3 [ 3 -  4]"
"Bahamas"," 1990"," 46 [ 34 -  61]"," 3 [ 2 -  4]"
"Bahrain"," 2015"," 15 [ 12 -  19]"," 3 [ 2 -  4]"
"Bahrain"," 2000"," 21 [ 18 -  26]"," 3 [ 3 -  4]"
"Bahrain"," 1990"," 26 [ 20 -  33]"," 4 [ 3 -  5]"
"Bangladesh"," 2015"," 176 [ 125 -  280]","5 500 [3 900 - 8 800]"
"Bangladesh"," 2000"," 399 [ 322 -  496]","14 000 [12 000 - 18 000]"
"Bangladesh"," 1990"," 569 [ 446 -  715]","21 000 [17 000 - 27 000]"
"Barbados"," 2015"," 27 [ 19 -  37]"," 1 [ 1 -  1]"
"Barbados"," 2000"," 48 [ 38 -  58]"," 2 [ 1 -  2]"
"Barbados"," 1990"," 58 [ 47 -  72]"," 2 [ 2 -  3]"
"Belarus"," 2015"," 4 [ 3 -  6]"," 5 [ 3 -  7]"
"Belarus"," 2000"," 26 [ 22 -  31]"," 23 [ 20 -  28]"
"Belarus"," 1990"," 33 [ 28 -  38]"," 46 [ 40 -  53]"
"Belgium"," 2015"," 7 [ 5 -  10]"," 9 [ 7 -  13]"
"Belgium"," 2000"," 9 [ 8 -  11]"," 10 [ 9 -  12]"
"Belgium"," 1990"," 9 [ 7 -  10]"," 10 [ 8 -  12]"
"Belize"," 2015"," 28 [ 20 -  36]"," 2 [ 2 -  3]"
"Belize"," 2000"," 53 [ 45 -  62]"," 4 [ 3 -  5]"
"Belize"," 1990"," 54 [ 45 -  65]"," 4 [ 3 -  4]"
"Benin"," 2015"," 405 [ 279 -  633]","1 600 [1 100 - 2 500]"
"Benin"," 2000"," 572 [ 448 -  732]","1 700 [1 300 - 2 200]"
"Benin"," 1990"," 576 [ 453 -  726]","1 300 [1 100 - 1 700]"
"Bhutan"," 2015"," 148 [ 101 -  241]"," 20 [ 14 -  32]"
"Bhutan"," 2000"," 423 [ 328 -  538]"," 66 [ 51 -  84]"
"Bhutan"," 1990"," 945 [ 697 - 1 260]"," 180 [ 140 -  250]"
"Bolivia (Plurinational State of)"," 2015"," 206 [ 140 -  351]"," 520 [ 360 -  890]"
"Bolivia (Plurinational State of)"," 2000"," 334 [ 272 -  416]"," 860 [ 700 - 1 100]"
"Bolivia (Plurinational State of)"," 1990"," 425 [ 340 -  527]","1 000 [ 830 - 1 300]"
"Bosnia and Herzegovina"," 2015"," 11 [ 7 -  17]"," 4 [ 2 -  6]"
"Bosnia and Herzegovina"," 2000"," 17 [ 12 -  24]"," 7 [ 5 -  9]"
"Bosnia and Herzegovina"," 1990"," 28 [ 23 -  33]"," 18 [ 15 -  21]"
"Botswana"," 2015"," 129 [ 102 -  172]"," 72 [ 57 -  95]"
"Botswana"," 2000"," 311 [ 261 -  361]"," 150 [ 120 -  170]"
"Botswana"," 1990"," 243 [ 149 -  352]"," 120 [ 71 -  170]"
"Brazil"," 2015"," 44 [ 36 -  54]","1 300 [1 100 - 1 600]"
"Brazil"," 2000"," 66 [ 64 -  67]","2 400 [2 400 - 2 500]"
"Brazil"," 1990"," 104 [ 91 -  119]","3 800 [3 300 - 4 400]"
"Brunei Darussalam"," 2015"," 23 [ 15 -  30]"," 2 [ 1 -  2]"
"Brunei Darussalam"," 2000"," 31 [ 25 -  39]"," 2 [ 2 -  3]"
"Brunei Darussalam"," 1990"," 35 [ 25 -  48]"," 3 [ 2 -  4]"
"Bulgaria"," 2015"," 11 [ 8 -  14]"," 7 [ 5 -  10]"
"Bulgaria"," 2000"," 21 [ 18 -  25]"," 14 [ 12 -  16]"
"Bulgaria"," 1990"," 25 [ 21 -  29]"," 26 [ 22 -  30]"
"Burkina Faso"," 2015"," 371 [ 257 -  509]","2 700 [1 800 - 3 600]"
"Burkina Faso"," 2000"," 547 [ 432 -  686]","2 900 [2 300 - 3 700]"
"Burkina Faso"," 1990"," 727 [ 549 -  978]","3 000 [2 300 - 4 100]"
"Burundi"," 2015"," 712 [ 471 - 1 050]","3 500 [2 300 - 5 100]"
"Burundi"," 2000"," 954 [ 682 - 1 310]","2 800 [2 000 - 3 800]"
"Burundi"," 1990","1 220 [ 848 - 1 760]","3 400 [2 400 - 4 900]"
"Côte d'Ivoire"," 2015"," 645 [ 458 -  909]","5 400 [3 800 - 7 600]"
"Côte d'Ivoire"," 2000"," 671 [ 522 -  856]","4 500 [3 500 - 5 700]"
"Côte d'Ivoire"," 1990"," 745 [ 577 -  964]","3 900 [3 000 - 5 100]"
"Cabo Verde"," 2015"," 42 [ 20 -  95]"," 5 [ 2 -  10]"
"Cabo Verde"," 2000"," 83 [ 45 -  162]"," 10 [ 6 -  20]"
"Cabo Verde"," 1990"," 256 [ 141 -  460]"," 35 [ 20 -  64]"
"Cambodia"," 2015"," 161 [ 117 -  213]"," 590 [ 440 -  790]"
"Cambodia"," 2000"," 484 [ 396 -  596]","1 700 [1 400 - 2 000]"
"Cambodia"," 1990","1 020 [ 727 - 1 350]","3 900 [2 800 - 5 200]"
"Cameroon"," 2015"," 596 [ 440 -  881]","5 100 [3 700 - 7 500]"
"Cameroon"," 2000"," 750 [ 615 -  918]","4 900 [4 000 - 6 000]"
"Cameroon"," 1990"," 728 [ 566 -  926]","3 900 [3 100 - 5 000]"
"Canada"," 2015"," 7 [ 5 -  9]"," 27 [ 20 -  36]"
"Canada"," 2000"," 9 [ 9 -  10]"," 31 [ 28 -  34]"
"Canada"," 1990"," 7 [ 7 -  8]"," 29 [ 26 -  32]"
"Central African Republic"," 2015"," 882 [ 508 - 1 500]","1 400 [ 830 - 2 500]"
"Central African Republic"," 2000","1 200 [ 836 - 1 750]","1 800 [1 200 - 2 600]"
"Central African Republic"," 1990","1 290 [ 979 - 1 720]","1 600 [1 200 - 2 100]"
"Chad"," 2015"," 856 [ 560 - 1 350]","5 400 [3 500 - 8 500]"
"Chad"," 2000","1 370 [1 070 - 1 790]","5 900 [4 600 - 7 600]"
"Chad"," 1990","1 450 [1 100 - 1 900]","4 400 [3 300 - 5 800]"
"Chile"," 2015"," 22 [ 18 -  26]"," 52 [ 43 -  62]"
"Chile"," 2000"," 31 [ 27 -  34]"," 78 [ 69 -  86]"
"Chile"," 1990"," 57 [ 51 -  64]"," 160 [ 150 -  180]"
"China"," 2015"," 27 [ 22 -  32]","4 400 [3 600 - 5 300]"
"China"," 2000"," 58 [ 52 -  65]","9 000 [8 100 - 10 000]"
"China"," 1990"," 97 [ 80 -  117]","25 000 [21 000 - 30 000]"
"Colombia"," 2015"," 64 [ 56 -  81]"," 480 [ 420 -  600]"
"Colombia"," 2000"," 97 [ 90 -  104]"," 820 [ 770 -  880]"
"Colombia"," 1990"," 118 [ 94 -  142]","1 100 [ 850 - 1 300]"
"Comoros"," 2015"," 335 [ 207 -  536]"," 88 [ 55 -  140]"
"Comoros"," 2000"," 499 [ 324 -  765]"," 100 [ 67 -  160]"
"Comoros"," 1990"," 635 [ 414 -  961]"," 110 [ 73 -  170]"
"Congo"," 2015"," 442 [ 300 -  638]"," 740 [ 500 - 1 100]"
"Congo"," 2000"," 653 [ 492 -  864]"," 790 [ 590 - 1 000]"
"Congo"," 1990"," 603 [ 421 -  857]"," 550 [ 380 -  780]"
"Costa Rica"," 2015"," 25 [ 20 -  29]"," 18 [ 14 -  20]"
"Costa Rica"," 2000"," 38 [ 35 -  43]"," 29 [ 26 -  33]"
"Costa Rica"," 1990"," 43 [ 38 -  48]"," 36 [ 32 -  40]"
"Croatia"," 2015"," 8 [ 6 -  11]"," 3 [ 3 -  4]"
"Croatia"," 2000"," 11 [ 9 -  13]"," 5 [ 4 -  6]"
"Croatia"," 1990"," 10 [ 8 -  12]"," 5 [ 4 -  6]"
"Cuba"," 2015"," 39 [ 33 -  47]"," 45 [ 37 -  54]"
"Cuba"," 2000"," 43 [ 39 -  47]"," 62 [ 57 -  68]"
"Cuba"," 1990"," 58 [ 51 -  65]"," 100 [ 91 -  120]"
"Cyprus"," 2015"," 7 [ 4 -  12]"," 1 [  -  2]"
"Cyprus"," 2000"," 15 [ 9 -  25]"," 2 [ 1 -  3]"
"Cyprus"," 1990"," 16 [ 10 -  26]"," 2 [ 1 -  4]"
"Czech Republic"," 2015"," 4 [ 3 -  6]"," 5 [ 3 -  6]"
"Czech Republic"," 2000"," 7 [ 6 -  8]"," 6 [ 5 -  7]"
"Czech Republic"," 1990"," 14 [ 12 -  17]"," 18 [ 16 -  22]"
"Democratic People's Republic of Korea"," 2015"," 82 [ 37 -  190]"," 300 [ 130 -  680]"
"Democratic People's Republic of Korea"," 2000"," 128 [ 63 -  262]"," 520 [ 260 - 1 100]"
"Democratic People's Republic of Korea"," 1990"," 75 [ 40 -  144]"," 320 [ 170 -  610]"
"Democratic Republic of the Congo"," 2015"," 693 [ 509 - 1 010]","22 000 [16 000 - 33 000]"
"Democratic Republic of the Congo"," 2000"," 874 [ 639 - 1 160]","20 000 [15 000 - 26 000]"
"Democratic Republic of the Congo"," 1990"," 879 [ 610 - 1 250]","15 000 [10 000 - 21 000]"
"Denmark"," 2015"," 6 [ 5 -  9]"," 4 [ 3 -  5]"
"Denmark"," 2000"," 9 [ 8 -  10]"," 6 [ 5 -  7]"
"Denmark"," 1990"," 11 [ 9 -  12]"," 7 [ 6 -  8]"
"Djibouti"," 2015"," 229 [ 111 -  482]"," 50 [ 24 -  110]"
"Djibouti"," 2000"," 401 [ 218 -  759]"," 90 [ 49 -  170]"
"Djibouti"," 1990"," 517 [ 291 -  907]"," 120 [ 66 -  210]"
"Dominican Republic"," 2015"," 92 [ 77 -  111]"," 200 [ 170 -  240]"
"Dominican Republic"," 2000"," 79 [ 74 -  83]"," 170 [ 160 -  180]"
"Dominican Republic"," 1990"," 198 [ 133 -  292]"," 420 [ 280 -  630]"
"Ecuador"," 2015"," 64 [ 57 -  71]"," 210 [ 190 -  240]"
"Ecuador"," 2000"," 103 [ 91 -  116]"," 320 [ 290 -  370]"
"Ecuador"," 1990"," 185 [ 164 -  211]"," 570 [ 500 -  650]"
"Egypt"," 2015"," 33 [ 26 -  39]"," 820 [ 650 -  960]"
"Egypt"," 2000"," 63 [ 56 -  71]","1 100 [ 960 - 1 200]"
"Egypt"," 1990"," 106 [ 90 -  128]","2 000 [1 700 - 2 400]"
"El Salvador"," 2015"," 54 [ 40 -  69]"," 57 [ 42 -  73]"
"El Salvador"," 2000"," 84 [ 75 -  95]"," 120 [ 100 -  130]"
"El Salvador"," 1990"," 157 [ 134 -  185]"," 260 [ 220 -  300]"
"Equatorial Guinea"," 2015"," 342 [ 207 -  542]"," 100 [ 61 -  160]"
"Equatorial Guinea"," 2000"," 702 [ 457 - 1 060]"," 150 [ 96 -  220]"
"Equatorial Guinea"," 1990","1 310 [ 819 - 2 080]"," 230 [ 140 -  370]"
"Eritrea"," 2015"," 501 [ 332 -  750]"," 880 [ 580 - 1 300]"
"Eritrea"," 2000"," 733 [ 527 -  995]"," 960 [ 690 - 1 300]"
"Eritrea"," 1990","1 590 [1 160 - 2 150]","2 100 [1 500 - 2 800]"
"Estonia"," 2015"," 9 [ 6 -  14]"," 1 [ 1 -  2]"
"Estonia"," 2000"," 26 [ 21 -  31]"," 3 [ 3 -  4]"
"Estonia"," 1990"," 42 [ 35 -  51]"," 9 [ 7 -  11]"
"Ethiopia"," 2015"," 353 [ 247 -  567]","11 000 [7 900 - 18 000]"
"Ethiopia"," 2000"," 897 [ 718 - 1 100]","26 000 [21 000 - 32 000]"
"Ethiopia"," 1990","1 250 [ 906 - 1 640]","29 000 [21 000 - 38 000]"
"Fiji"," 2015"," 30 [ 23 -  41]"," 5 [ 4 -  7]"
"Fiji"," 2000"," 42 [ 33 -  53]"," 8 [ 7 -  11]"
"Fiji"," 1990"," 63 [ 47 -  98]"," 14 [ 10 -  21]"
"Finland"," 2015"," 3 [ 2 -  3]"," 2 [ 1 -  2]"
"Finland"," 2000"," 5 [ 4 -  6]"," 3 [ 2 -  3]"
"Finland"," 1990"," 6 [ 5 -  7]"," 4 [ 3 -  5]"
"France"," 2015"," 8 [ 7 -  10]"," 66 [ 51 -  81]"
"France"," 2000"," 12 [ 11 -  13]"," 89 [ 82 -  96]"
"France"," 1990"," 15 [ 13 -  16]"," 110 [ 96 -  120]"
"Gabon"," 2015"," 291 [ 197 -  442]"," 150 [ 100 -  230]"
"Gabon"," 2000"," 405 [ 298 -  550]"," 170 [ 120 -  220]"
"Gabon"," 1990"," 422 [ 290 -  599]"," 150 [ 100 -  210]"
"Gambia"," 2015"," 706 [ 484 - 1 030]"," 590 [ 400 -  860]"
"Gambia"," 2000"," 887 [ 609 - 1 250]"," 500 [ 340 -  700]"
"Gambia"," 1990","1 030 [ 672 - 1 490]"," 440 [ 290 -  640]"
"Georgia"," 2015"," 36 [ 28 -  47]"," 19 [ 15 -  25]"
"Georgia"," 2000"," 37 [ 30 -  44]"," 21 [ 17 -  25]"
"Georgia"," 1990"," 34 [ 29 -  40]"," 31 [ 26 -  37]"
"Germany"," 2015"," 6 [ 5 -  8]"," 42 [ 36 -  53]"
"Germany"," 2000"," 8 [ 7 -  9]"," 61 [ 53 -  68]"
"Germany"," 1990"," 11 [ 10 -  13]"," 92 [ 81 -  110]"
"Ghana"," 2015"," 319 [ 216 -  458]","2 800 [1 900 - 4 000]"
"Ghana"," 2000"," 467 [ 342 -  645]","3 100 [2 200 - 4 200]"
"Ghana"," 1990"," 634 [ 436 -  911]","3 600 [2 500 - 5 200]"
"Greece"," 2015"," 3 [ 2 -  4]"," 3 [ 2 -  4]"
"Greece"," 2000"," 4 [ 3 -  4]"," 4 [ 3 -  4]"
"Greece"," 1990"," 5 [ 4 -  6]"," 5 [ 4 -  6]"
"Grenada"," 2015"," 27 [ 19 -  42]"," 1 [  -  1]"
"Grenada"," 2000"," 29 [ 21 -  38]"," 1 [  -  1]"
"Grenada"," 1990"," 41 [ 30 -  53]"," 1 [ 1 -  1]"
"Guatemala"," 2015"," 88 [ 77 -  100]"," 380 [ 340 -  440]"
"Guatemala"," 2000"," 178 [ 170 -  186]"," 730 [ 690 -  760]"
"Guatemala"," 1990"," 205 [ 194 -  217]"," 720 [ 680 -  770]"
"Guinea"," 2015"," 679 [ 504 -  927]","3 100 [2 300 - 4 300]"
"Guinea"," 2000"," 976 [ 787 - 1 200]","3 700 [3 000 - 4 500]"
"Guinea"," 1990","1 040 [ 782 - 1 360]","3 000 [2 300 - 3 900]"
"Guinea-Bissau"," 2015"," 549 [ 273 - 1 090]"," 370 [ 180 -  740]"
"Guinea-Bissau"," 2000"," 800 [ 417 - 1 450]"," 430 [ 220 -  780]"
"Guinea-Bissau"," 1990"," 907 [ 512 - 1 540]"," 440 [ 250 -  740]"
"Guyana"," 2015"," 229 [ 184 -  301]"," 34 [ 27 -  45]"
"Guyana"," 2000"," 210 [ 185 -  241]"," 40 [ 35 -  46]"
"Guyana"," 1990"," 171 [ 141 -  197]"," 41 [ 34 -  47]"
"Haiti"," 2015"," 359 [ 236 -  601]"," 950 [ 620 - 1 600]"
"Haiti"," 2000"," 505 [ 386 -  664]","1 300 [1 000 - 1 800]"
"Haiti"," 1990"," 625 [ 434 -  842]","1 700 [1 100 - 2 200]"
"Honduras"," 2015"," 129 [ 99 -  166]"," 220 [ 170 -  280]"
"Honduras"," 2000"," 133 [ 115 -  154]"," 260 [ 230 -  300]"
"Honduras"," 1990"," 272 [ 256 -  290]"," 510 [ 480 -  550]"
"Hungary"," 2015"," 17 [ 12 -  22]"," 15 [ 11 -  21]"
"Hungary"," 2000"," 15 [ 12 -  18]"," 14 [ 11 -  17]"
"Hungary"," 1990"," 24 [ 21 -  28]"," 30 [ 26 -  35]"
"Iceland"," 2015"," 3 [ 2 -  6]","  [  -  ]"
"Iceland"," 2000"," 5 [ 3 -  7]","  [  -  ]"
"Iceland"," 1990"," 7 [ 5 -  9]","  [  -  ]"
"India"," 2015"," 174 [ 139 -  217]","45 000 [36 000 - 56 000]"
"India"," 2000"," 374 [ 324 -  437]","104 000 [90 000 - 122 000]"
"India"," 1990"," 556 [ 445 -  685]","152 000 [122 000 - 188 000]"
"Indonesia"," 2015"," 126 [ 93 -  179]","6 400 [4 700 - 9 000]"
"Indonesia"," 2000"," 265 [ 213 -  324]","12 000 [9 700 - 15 000]"
"Indonesia"," 1990"," 446 [ 347 -  564]","21 000 [16 000 - 26 000]"
"Iran (Islamic Republic of)"," 2015"," 25 [ 21 -  31]"," 340 [ 280 -  410]"
"Iran (Islamic Republic of)"," 2000"," 51 [ 43 -  60]"," 620 [ 530 -  730]"
"Iran (Islamic Republic of)"," 1990"," 123 [ 98 -  171]","2 300 [1 800 - 3 100]"
"Iraq"," 2015"," 50 [ 35 -  69]"," 620 [ 430 -  850]"
"Iraq"," 2000"," 63 [ 50 -  79]"," 520 [ 420 -  660]"
"Iraq"," 1990"," 107 [ 79 -  151]"," 710 [ 530 - 1 000]"
"Ireland"," 2015"," 8 [ 6 -  11]"," 5 [ 4 -  7]"
"Ireland"," 2000"," 9 [ 8 -  11]"," 5 [ 5 -  6]"
"Ireland"," 1990"," 11 [ 9 -  13]"," 6 [ 5 -  7]"
"Israel"," 2015"," 5 [ 4 -  6]"," 9 [ 7 -  11]"
"Israel"," 2000"," 8 [ 7 -  9]"," 10 [ 9 -  12]"
"Israel"," 1990"," 11 [ 10 -  13]"," 11 [ 10 -  13]"
"Italy"," 2015"," 4 [ 3 -  5]"," 18 [ 14 -  24]"
"Italy"," 2000"," 5 [ 4 -  6]"," 27 [ 23 -  31]"
"Italy"," 1990"," 8 [ 7 -  9]"," 44 [ 39 -  51]"
"Jamaica"," 2015"," 89 [ 70 -  115]"," 43 [ 34 -  55]"
"Jamaica"," 2000"," 89 [ 79 -  100]"," 50 [ 44 -  56]"
"Jamaica"," 1990"," 79 [ 64 -  97]"," 49 [ 39 -  59]"
"Japan"," 2015"," 5 [ 4 -  7]"," 56 [ 43 -  71]"
"Japan"," 2000"," 10 [ 9 -  11]"," 110 [ 99 -  130]"
"Japan"," 1990"," 14 [ 12 -  15]"," 170 [ 150 -  200]"
"Jordan"," 2015"," 58 [ 44 -  75]"," 110 [ 89 -  150]"
"Jordan"," 2000"," 77 [ 66 -  92]"," 110 [ 98 -  140]"
"Jordan"," 1990"," 110 [ 88 -  140]"," 130 [ 100 -  170]"
"Kazakhstan"," 2015"," 12 [ 10 -  15]"," 45 [ 36 -  56]"
"Kazakhstan"," 2000"," 65 [ 57 -  75]"," 160 [ 140 -  180]"
"Kazakhstan"," 1990"," 78 [ 69 -  88]"," 300 [ 260 -  340]"
"Kenya"," 2015"," 510 [ 344 -  754]","8 000 [5 400 - 12 000]"
"Kenya"," 2000"," 759 [ 615 -  947]","9 100 [7 400 - 11 000]"
"Kenya"," 1990"," 687 [ 518 -  899]","6 800 [5 100 - 8 900]"
"Kiribati"," 2015"," 90 [ 51 -  152]"," 3 [ 2 -  5]"
"Kiribati"," 2000"," 166 [ 113 -  241]"," 4 [ 3 -  6]"
"Kiribati"," 1990"," 234 [ 169 -  330]"," 6 [ 4 -  9]"
"Kuwait"," 2015"," 4 [ 3 -  6]"," 3 [ 2 -  4]"
"Kuwait"," 2000"," 7 [ 6 -  8]"," 3 [ 3 -  4]"
"Kuwait"," 1990"," 7 [ 5 -  8]"," 3 [ 2 -  3]"
"Kyrgyzstan"," 2015"," 76 [ 59 -  96]"," 120 [ 91 -  150]"
"Kyrgyzstan"," 2000"," 74 [ 64 -  84]"," 79 [ 69 -  91]"
"Kyrgyzstan"," 1990"," 80 [ 71 -  90]"," 110 [ 96 -  120]"
"Lao People's Democratic Republic"," 2015"," 197 [ 136 -  307]"," 350 [ 240 -  550]"
"Lao People's Democratic Republic"," 2000"," 546 [ 417 -  720]"," 930 [ 710 - 1 200]"
"Lao People's Democratic Republic"," 1990"," 905 [ 638 - 1 230]","1 700 [1 200 - 2 300]"
"Latvia"," 2015"," 18 [ 13 -  26]"," 4 [ 3 -  5]"
"Latvia"," 2000"," 30 [ 25 -  35]"," 6 [ 5 -  7]"
"Latvia"," 1990"," 48 [ 41 -  57]"," 17 [ 15 -  20]"
"Lebanon"," 2015"," 15 [ 10 -  22]"," 13 [ 9 -  19]"
"Lebanon"," 2000"," 42 [ 30 -  59]"," 26 [ 18 -  37]"
"Lebanon"," 1990"," 74 [ 50 -  109]"," 50 [ 34 -  74]"
"Lesotho"," 2015"," 487 [ 310 -  871]"," 300 [ 190 -  530]"
"Lesotho"," 2000"," 649 [ 492 -  861]"," 380 [ 290 -  500]"
