"","Country","Obs","Eposure.to.Meico.City.Policy","Country","Obs"
"1","Benin","Abortions-no.","High","1994",NA
"2","Benin","Observation period woman-years","High","1994",NA
"3","Burkina Faso","Abortions-no.","Low","1994",NA
"4","Burkina Faso","Observation period woman-years","Low","1994",NA
"5","Ethiopia","Abortions-no.","Low","1994",NA
"6","Ethiopia","Observation period woman-years","Low","1994",NA
"7","Ghana","Abortions-no.","High","1994",NA
"8","Ghana","Observation period woman-years","High","1994",NA
"9","Guinea","Abortions-no.","High","1994",NA
"10","Guinea","Observation period woman-years","High","1994",NA
"11","Kenya","Abortions-no.","Low","1994",7
"12","Kenya","Observation period woman-years","Low","1994",6433
"13","Madagascar","Abortions-no.","High","1994",NA
"14","Madagascar","Observation period woman-years","High","1994",NA
"15","Malawi","Abortions, no.","High","1994",1
"16","Malawi","Observation period woman-years","High","1994",1640
"17","Mali","Abortions, no.","High","1994",0
"18","Mali","Observation period woman-years","High","1994",1229
"19","Mozambique","Abortions, no.","High","1994",NA
"20","Mozambique","Observation period woman-years","High","1994",NA
"21","Niger","Abortions, no.","Low","1994",NA
"22","Niger","Observation period woman-years","Low","1994",NA
"23","Nigeria","Abortions, no.","Low","1994",NA
"24","Nigeria","Observation period woman-years","Low","1994",NA
"25","Rwanda","Abortions-no.","Low","1994",0
"26","Rwanda","Observation period woman-years","Low","1994",1282
"27","Senegal","Abortions-no.","Low","1994",NA
"28","Senegal","Observation period woman-years","Low","1994",NA
"29","Sierra Leone","Abortions-no.","Low","1994",NA
"30","Sierra Leone","Observation period woman-years","Low","1994",NA
"31","Swaziland","Abortions-no.","Low","1994",NA
"32","Swaziland","Observation period woman-years","Low","1994",NA
"33","Uganda","Abortions-no.","Low","1994",0
"34","Uganda","Observation period woman-years","Low","1994",652
"35","Tanzania","Abortions-no.","High","1994",NA
"36","Tanzania","Observation period woman-years","High","1994",NA
"37","Zambia","Abortions-no.","High","1994",NA
"38","Zambia","Observation period woman-years","High","1994",NA
"39","Zimbabwe","Abortions-no.","Low","1994",15
"40","Zimbabwe","Observation period woman-years","Low","1994",10119
"41","Benin","Abortions-no.","High","1995",NA
"42","Benin","Observation period woman-years","High","1995",NA
"43","Burkina Faso","Abortions-no.","Low","1995",NA
"44","Burkina Faso","Observation period woman-years","Low","1995",NA
"45","Ethiopia","Abortions-no.","Low","1995",NA
"46","Ethiopia","Observation period woman-years","Low","1995",NA
"47","Ghana","Abortions-no.","High","1995",NA
"48","Ghana","Observation period woman-years","High","1995",NA
"49","Guinea","Abortions-no.","High","1995",NA
"50","Guinea","Observation period woman-years","High","1995",NA
"51","Kenya","Abortions-no.","Low","1995",13
"52","Kenya","Observation period woman-years","Low","1995",6701
"53","Madagascar","Abortions-no.","High","1995",NA
"54","Madagascar","Observation period woman-years","High","1995",NA
"55","Malawi","Abortions, no.","High","1995",1
"56","Malawi","Observation period woman-years","High","1995",4262
"57","Mali","Abortions, no.","High","1995",1
"58","Mali","Observation period woman-years","High","1995",3075
"59","Mozambique","Abortions, no.","High","1995",NA
"60","Mozambique","Observation period woman-years","High","1995",NA
"61","Niger","Abortions, no.","Low","1995",NA
"62","Niger","Observation period woman-years","Low","1995",NA
"63","Nigeria","Abortions, no.","Low","1995",NA
"64","Nigeria","Observation period woman-years","Low","1995",NA
"65","Rwanda","Abortions-no.","Low","1995",1
"66","Rwanda","Observation period woman-years","Low","1995",3143
"67","Senegal","Abortions-no.","Low","1995",NA
"68","Senegal","Observation period woman-years","Low","1995",NA
"69","Sierra Leone","Abortions-no.","Low","1995",NA
"70","Sierra Leone","Observation period woman-years","Low","1995",NA
"71","Swaziland","Abortions-no.","Low","1995",NA
"72","Swaziland","Observation period woman-years","Low","1995",NA
"73","Uganda","Abortions-no.","Low","1995",0
"74","Uganda","Observation period woman-years","Low","1995",2165
"75","Tanzania","Abortions-no.","High","1995",NA
"76","Tanzania","Observation period woman-years","High","1995",NA
"77","Zambia","Abortions-no.","High","1995",NA
"78","Zambia","Observation period woman-years","High","1995",NA
"79","Zimbabwe","Abortions-no.","Low","1995",14
"80","Zimbabwe","Observation period woman-years","Low","1995",4657
"81","Benin","Abortions-no.","High","1996",NA
"82","Benin","Observation period woman-years","High","1996",NA
"83","Burkina Faso","Abortions-no.","Low","1996",NA
"84","Burkina Faso","Observation period woman-years","Low","1996",NA
"85","Ethiopia","Abortions-no.","Low","1996",NA
"86","Ethiopia","Observation period woman-years","Low","1996",NA
"87","Ghana","Abortions-no.","High","1996",NA
"88","Ghana","Observation period woman-years","High","1996",NA
"89","Guinea","Abortions-no.","High","1996",NA
"90","Guinea","Observation period woman-years","High","1996",NA
"91","Kenya","Abortions-no.","Low","1996",13
"92","Kenya","Observation period woman-years","Low","1996",6930
"93","Madagascar","Abortions-no.","High","1996",NA
"94","Madagascar","Observation period woman-years","High","1996",NA
"95","Malawi","Abortions, no.","High","1996",1
"96","Malawi","Observation period woman-years","High","1996",6453
"97","Mali","Abortions, no.","High","1996",1
"98","Mali","Observation period woman-years","High","1996",6125
"99","Mozambique","Abortions, no.","High","1996",NA
"100","Mozambique","Observation period woman-years","High","1996",NA
"101","Niger","Abortions, no.","Low","1996",NA
"102","Niger","Observation period woman-years","Low","1996",NA
"103","Nigeria","Abortions, no.","Low","1996",NA
"104","Nigeria","Observation period woman-years","Low","1996",NA
"105","Rwanda","Abortions-no.","Low","1996",1
"106","Rwanda","Observation period woman-years","Low","1996",4454
"107","Senegal","Abortions-no.","Low","1996",NA
"108","Senegal","Observation period woman-years","Low","1996",NA
"109","Sierra Leone","Abortions-no.","Low","1996",NA
"110","Sierra Leone","Observation period woman-years","Low","1996",NA
"111","Swaziland","Abortions-no.","Low","1996",NA
"112","Swaziland","Observation period woman-years","Low","1996",NA
"113","Uganda","Abortions-no.","Low","1996",1
"114","Uganda","Observation period woman-years","Low","1996",3546
"115","Tanzania","Abortions-no.","High","1996",NA
"116","Tanzania","Observation period woman-years","High","1996",NA
"117","Zambia","Abortions-no.","High","1996",NA
"118","Zambia","Observation period woman-years","High","1996",NA
"119","Zimbabwe","Abortions-no.","Low","1996",11
"120","Zimbabwe","Observation period woman-years","Low","1996",4878
"121","Benin","Abortions-no.","High","1997",NA
"122","Benin","Observation period woman-years","High","1997",NA
"123","Burkina Faso","Abortions-no.","Low","1997",0
"124","Burkina Faso","Observation period woman-years","Low","1997",1922
"125","Ethiopia","Abortions-no.","Low","1997",NA
"126","Ethiopia","Observation period woman-years","Low","1997",NA
"127","Ghana","Abortions-no.","High","1997",0
"128","Ghana","Observation period woman-years","High","1997",738
"129","Guinea","Abortions-no.","High","1997",NA
"130","Guinea","Observation period woman-years","High","1997",NA
"131","Kenya","Abortions-no.","Low","1997",15
"132","Kenya","Observation period woman-years","Low","1997",7193
"133","Madagascar","Abortions-no.","High","1997",NA
"134","Madagascar","Observation period woman-years","High","1997",NA
"135","Malawi","Abortions, no.","High","1997",7
"136","Malawi","Observation period woman-years","High","1997",7529
"137","Mali","Abortions, no.","High","1997",1
"138","Mali","Observation period woman-years","High","1997",7443
"139","Mozambique","Abortions, no.","High","1997",0
"140","Mozambique","Observation period woman-years","High","1997",1442
"141","Niger","Abortions, no.","Low","1997",NA
"142","Niger","Observation period woman-years","Low","1997",NA
"143","Nigeria","Abortions, no.","Low","1997",NA
"144","Nigeria","Observation period woman-years","Low","1997",NA
"145","Rwanda","Abortions-no.","Low","1997",7
"146","Rwanda","Observation period woman-years","Low","1997",4905
"147","Senegal","Abortions-no.","Low","1997",NA
"148","Senegal","Observation period woman-years","Low","1997",NA
"149","Sierra Leone","Abortions-no.","Low","1997",NA
"150","Sierra Leone","Observation period woman-years","Low","1997",NA
"151","Swaziland","Abortions-no.","Low","1997",NA
"152","Swaziland","Observation period woman-years","Low","1997",NA
"153","Uganda","Abortions-no.","Low","1997",3
"154","Uganda","Observation period woman-years","Low","1997",4110
"155","Tanzania","Abortions-no.","High","1997",NA
"156","Tanzania","Observation period woman-years","High","1997",NA
"157","Zambia","Abortions-no.","High","1997",NA
"158","Zambia","Observation period woman-years","High","1997",NA
"159","Zimbabwe","Abortions-no.","Low","1997",21
"160","Zimbabwe","Observation period woman-years","Low","1997",5098
"161","Benin","Abortions-no.","High","1998",NA
"162","Benin","Observation period woman-years","High","1998",NA
"163","Burkina Faso","Abortions-no.","Low","1998",0
"164","Burkina Faso","Observation period woman-years","Low","1998",4421
"165","Ethiopia","Abortions-no.","Low","1998",NA
"166","Ethiopia","Observation period woman-years","Low","1998",NA
"167","Ghana","Abortions-no.","High","1998",0
"168","Ghana","Observation period woman-years","High","1998",1668
"169","Guinea","Abortions-no.","High","1998",NA
"170","Guinea","Observation period woman-years","High","1998",NA
"171","Kenya","Abortions-no.","Low","1998",10
"172","Kenya","Observation period woman-years","Low","1998",13755
"173","Madagascar","Abortions-no.","High","1998",1
"174","Madagascar","Observation period woman-years","High","1998",2487
"175","Malawi","Abortions, no.","High","1998",7
"176","Malawi","Observation period woman-years","High","1998",8448
"177","Mali","Abortions, no.","High","1998",1
"178","Mali","Observation period woman-years","High","1998",8290
"179","Mozambique","Abortions, no.","High","1998",1
"180","Mozambique","Observation period woman-years","High","1998",3828
"181","Niger","Abortions, no.","Low","1998",NA
"182","Niger","Observation period woman-years","Low","1998",NA
"183","Nigeria","Abortions, no.","Low","1998",NA
"184","Nigeria","Observation period woman-years","Low","1998",NA
"185","Rwanda","Abortions-no.","Low","1998",7
"186","Rwanda","Observation period woman-years","Low","1998",6126
"187","Senegal","Abortions-no.","Low","1998",NA
"188","Senegal","Observation period woman-years","Low","1998",NA
"189","Sierra Leone","Abortions-no.","Low","1998",NA
"190","Sierra Leone","Observation period woman-years","Low","1998",NA
"191","Swaziland","Abortions-no.","Low","1998",NA
"192","Swaziland","Observation period woman-years","Low","1998",NA
"193","Uganda","Abortions-no.","Low","1998",9
"194","Uganda","Observation period woman-years","Low","1998",4528
"195","Tanzania","Abortions-no.","High","1998",NA
"196","Tanzania","Observation period woman-years","High","1998",NA
"197","Zambia","Abortions-no.","High","1998",NA
"198","Zambia","Observation period woman-years","High","1998",NA
"199","Zimbabwe","Abortions-no.","Low","1998",20
"200","Zimbabwe","Observation period woman-years","Low","1998",5340
"201","Benin","Abortions-no.","High","1999",NA
"202","Benin","Observation period woman-years","High","1999",NA
"203","Burkina Faso","Abortions-no.","Low","1999",2
"204","Burkina Faso","Observation period woman-years","Low","1999",6495
"205","Ethiopia","Abortions-no.","Low","1999",6
"206","Ethiopia","Observation period woman-years","Low","1999",10200
"207","Ghana","Abortions-no.","High","1999",1
"208","Ghana","Observation period woman-years","High","1999",2411
"209","Guinea","Abortions-no.","High","1999",0
"210","Guinea","Observation period woman-years","High","1999",2179
"211","Kenya","Abortions-no.","Low","1999",15
"212","Kenya","Observation period woman-years","Low","1999",6790
"213","Madagascar","Abortions-no.","High","1999",1
"214","Madagascar","Observation period woman-years","High","1999",3103
"215","Malawi","Abortions, no.","High","1999",21
"216","Malawi","Observation period woman-years","High","1999",17769
"217","Mali","Abortions, no.","High","1999",4
"218","Mali","Observation period woman-years","High","1999",9181
"219","Mozambique","Abortions, no.","High","1999",1
"220","Mozambique","Observation period woman-years","High","1999",5870
"221","Niger","Abortions, no.","Low","1999",NA
"222","Niger","Observation period woman-years","Low","1999",NA
"223","Nigeria","Abortions, no.","Low","1999",NA
"224","Nigeria","Observation period woman-years","Low","1999",NA
"225","Rwanda","Abortions-no.","Low","1999",9
"226","Rwanda","Observation period woman-years","Low","1999",7043
"227","Senegal","Abortions-no.","Low","1999",1
"228","Senegal","Observation period woman-years","Low","1999",3510
"229","Sierra Leone","Abortions-no.","Low","1999",NA
"230","Sierra Leone","Observation period woman-years","Low","1999",NA
"231","Swaziland","Abortions-no.","Low","1999",NA
"232","Swaziland","Observation period woman-years","Low","1999",NA
"233","Uganda","Abortions-no.","Low","1999",16
"234","Uganda","Observation period woman-years","Low","1999",4652
"235","Tanzania","Abortions-no.","High","1999",8
"236","Tanzania","Observation period woman-years","High","1999",7978
"237","Zambia","Abortions-no.","High","1999",NA
"238","Zambia","Observation period woman-years","High","1999",NA
"239","Zimbabwe","Abortions-no.","Low","1999",31
"240","Zimbabwe","Observation period woman-years","Low","1999",5476
"241","Benin","Abortions-no.","High","2000",0
"242","Benin","Observation period woman-years","High","2000",2473
"243","Burkina Faso","Abortions-no.","Low","2000",2
"244","Burkina Faso","Observation period woman-years","Low","2000",7246
"245","Ethiopia","Abortions-no.","Low","2000",9
"246","Ethiopia","Observation period woman-years","Low","2000",10879
"247","Ghana","Abortions-no.","High","2000",4
"248","Ghana","Observation period woman-years","High","2000",2776
"249","Guinea","Abortions-no.","High","2000",0
"250","Guinea","Observation period woman-years","High","2000",3164
"251","Kenya","Abortions-no.","Low","2000",16
"252","Kenya","Observation period woman-years","Low","2000",7058
"253","Madagascar","Abortions-no.","High","2000",2
"254","Madagascar","Observation period woman-years","High","2000",3641
"255","Malawi","Abortions, no.","High","2000",14
"256","Malawi","Observation period woman-years","High","2000",18118
"257","Mali","Abortions, no.","High","2000",3
"258","Mali","Observation period woman-years","High","2000",10967
"259","Mozambique","Abortions, no.","High","2000",1
"260","Mozambique","Observation period woman-years","High","2000",6786
"261","Niger","Abortions, no.","Low","2000",0
"262","Niger","Observation period woman-years","Low","2000",2939
"263","Nigeria","Abortions, no.","Low","2000",NA
"264","Nigeria","Observation period woman-years","Low","2000",NA
"265","Rwanda","Abortions-no.","Low","2000",5
"266","Rwanda","Observation period woman-years","Low","2000",9124
"267","Senegal","Abortions-no.","Low","2000",1
"268","Senegal","Observation period woman-years","Low","2000",5047
"269","Sierra Leone","Abortions-no.","Low","2000",NA
"270","Sierra Leone","Observation period woman-years","Low","2000",NA
"271","Swaziland","Abortions-no.","Low","2000",NA
"272","Swaziland","Observation period woman-years","Low","2000",NA
"273","Uganda","Abortions-no.","Low","2000",12
"274","Uganda","Observation period woman-years","Low","2000",4628
"275","Tanzania","Abortions-no.","High","2000",19
"276","Tanzania","Observation period woman-years","High","2000",8253
"277","Zambia","Abortions-no.","High","2000",NA
"278","Zambia","Observation period woman-years","High","2000",NA
"279","Zimbabwe","Abortions-no.","Low","2000",10
"280","Zimbabwe","Observation period woman-years","Low","2000",6778
"281","Benin","Abortions-no.","High","2001",1
"282","Benin","Observation period woman-years","High","2001",6224
"283","Burkina Faso","Abortions-no.","Low","2001",2
"284","Burkina Faso","Observation period woman-years","Low","2001",7840
"285","Ethiopia","Abortions-no.","Low","2001",17
"286","Ethiopia","Observation period woman-years","Low","2001",11302
"287","Ghana","Abortions-no.","High","2001",3
"288","Ghana","Observation period woman-years","High","2001",3086
"289","Guinea","Abortions-no.","High","2001",1
"290","Guinea","Observation period woman-years","High","2001",3929
"291","Kenya","Abortions-no.","Low","2001",19
"292","Kenya","Observation period woman-years","Low","2001",7321
"293","Madagascar","Abortions-no.","High","2001",2
"294","Madagascar","Observation period woman-years","High","2001",4146
"295","Malawi","Abortions, no.","High","2001",14
"296","Malawi","Observation period woman-years","High","2001",10001
"297","Mali","Abortions, no.","High","2001",4
"298","Mali","Observation period woman-years","High","2001",14207
"299","Mozambique","Abortions, no.","High","2001",2
"300","Mozambique","Observation period woman-years","High","2001",7613
"301","Niger","Abortions, no.","Low","2001",0
