,Country,Obs,Eposure.to.Meico.City.Policy,Country,Obs,Num.Ab,woman.years
1,Benin,Abortions-no.,High,1994,NA,NA,NA
3,Burkina Faso,Abortions-no.,Low,1994,NA,NA,NA
5,Ethiopia,Abortions-no.,Low,1994,NA,NA,NA
7,Ghana,Abortions-no.,High,1994,NA,NA,NA
9,Guinea,Abortions-no.,High,1994,NA,NA,NA
11,Kenya,Abortions-no.,Low,1994,7,7,6433
13,Madagascar,Abortions-no.,High,1994,NA,NA,NA
15,Malawi,"Abortions, no.",High,1994,1,1,1640
17,Mali,"Abortions, no.",High,1994,0,0,1229
19,Mozambique,"Abortions, no.",High,1994,NA,NA,NA
21,Niger,"Abortions, no.",Low,1994,NA,NA,NA
23,Nigeria,"Abortions, no.",Low,1994,NA,NA,NA
25,Rwanda,Abortions-no.,Low,1994,0,0,1282
27,Senegal,Abortions-no.,Low,1994,NA,NA,NA
29,Sierra Leone,Abortions-no.,Low,1994,NA,NA,NA
31,Swaziland,Abortions-no.,Low,1994,NA,NA,NA
33,Uganda,Abortions-no.,Low,1994,0,0,652
35,Tanzania,Abortions-no.,High,1994,NA,NA,NA
37,Zambia,Abortions-no.,High,1994,NA,NA,NA
39,Zimbabwe,Abortions-no.,Low,1994,15,15,10119
41,Benin,Abortions-no.,High,1995,NA,NA,NA
43,Burkina Faso,Abortions-no.,Low,1995,NA,NA,NA
45,Ethiopia,Abortions-no.,Low,1995,NA,NA,NA
47,Ghana,Abortions-no.,High,1995,NA,NA,NA
49,Guinea,Abortions-no.,High,1995,NA,NA,NA
51,Kenya,Abortions-no.,Low,1995,13,13,6701
53,Madagascar,Abortions-no.,High,1995,NA,NA,NA
55,Malawi,"Abortions, no.",High,1995,1,1,4262
57,Mali,"Abortions, no.",High,1995,1,1,3075
59,Mozambique,"Abortions, no.",High,1995,NA,NA,NA
61,Niger,"Abortions, no.",Low,1995,NA,NA,NA
63,Nigeria,"Abortions, no.",Low,1995,NA,NA,NA
65,Rwanda,Abortions-no.,Low,1995,1,1,3143
67,Senegal,Abortions-no.,Low,1995,NA,NA,NA
69,Sierra Leone,Abortions-no.,Low,1995,NA,NA,NA
71,Swaziland,Abortions-no.,Low,1995,NA,NA,NA
73,Uganda,Abortions-no.,Low,1995,0,0,2165
75,Tanzania,Abortions-no.,High,1995,NA,NA,NA
77,Zambia,Abortions-no.,High,1995,NA,NA,NA
79,Zimbabwe,Abortions-no.,Low,1995,14,14,4657
81,Benin,Abortions-no.,High,1996,NA,NA,NA
83,Burkina Faso,Abortions-no.,Low,1996,NA,NA,NA
85,Ethiopia,Abortions-no.,Low,1996,NA,NA,NA
87,Ghana,Abortions-no.,High,1996,NA,NA,NA
89,Guinea,Abortions-no.,High,1996,NA,NA,NA
91,Kenya,Abortions-no.,Low,1996,13,13,6930
93,Madagascar,Abortions-no.,High,1996,NA,NA,NA
95,Malawi,"Abortions, no.",High,1996,1,1,6453
97,Mali,"Abortions, no.",High,1996,1,1,6125
99,Mozambique,"Abortions, no.",High,1996,NA,NA,NA
101,Niger,"Abortions, no.",Low,1996,NA,NA,NA
103,Nigeria,"Abortions, no.",Low,1996,NA,NA,NA
105,Rwanda,Abortions-no.,Low,1996,1,1,4454
107,Senegal,Abortions-no.,Low,1996,NA,NA,NA
109,Sierra Leone,Abortions-no.,Low,1996,NA,NA,NA
111,Swaziland,Abortions-no.,Low,1996,NA,NA,NA
113,Uganda,Abortions-no.,Low,1996,1,1,3546
115,Tanzania,Abortions-no.,High,1996,NA,NA,NA
117,Zambia,Abortions-no.,High,1996,NA,NA,NA
119,Zimbabwe,Abortions-no.,Low,1996,11,11,4878
121,Benin,Abortions-no.,High,1997,NA,NA,NA
123,Burkina Faso,Abortions-no.,Low,1997,0,0,1922
125,Ethiopia,Abortions-no.,Low,1997,NA,NA,NA
127,Ghana,Abortions-no.,High,1997,0,0,738
129,Guinea,Abortions-no.,High,1997,NA,NA,NA
131,Kenya,Abortions-no.,Low,1997,15,15,7193
133,Madagascar,Abortions-no.,High,1997,NA,NA,NA
135,Malawi,"Abortions, no.",High,1997,7,7,7529
137,Mali,"Abortions, no.",High,1997,1,1,7443
139,Mozambique,"Abortions, no.",High,1997,0,0,1442
141,Niger,"Abortions, no.",Low,1997,NA,NA,NA
143,Nigeria,"Abortions, no.",Low,1997,NA,NA,NA
145,Rwanda,Abortions-no.,Low,1997,7,7,4905
147,Senegal,Abortions-no.,Low,1997,NA,NA,NA
149,Sierra Leone,Abortions-no.,Low,1997,NA,NA,NA
151,Swaziland,Abortions-no.,Low,1997,NA,NA,NA
153,Uganda,Abortions-no.,Low,1997,3,3,4110
155,Tanzania,Abortions-no.,High,1997,NA,NA,NA
157,Zambia,Abortions-no.,High,1997,NA,NA,NA
159,Zimbabwe,Abortions-no.,Low,1997,21,21,5098
161,Benin,Abortions-no.,High,1998,NA,NA,NA
163,Burkina Faso,Abortions-no.,Low,1998,0,0,4421
165,Ethiopia,Abortions-no.,Low,1998,NA,NA,NA
167,Ghana,Abortions-no.,High,1998,0,0,1668
169,Guinea,Abortions-no.,High,1998,NA,NA,NA
171,Kenya,Abortions-no.,Low,1998,10,10,13755
173,Madagascar,Abortions-no.,High,1998,1,1,2487
175,Malawi,"Abortions, no.",High,1998,7,7,8448
177,Mali,"Abortions, no.",High,1998,1,1,8290
179,Mozambique,"Abortions, no.",High,1998,1,1,3828
181,Niger,"Abortions, no.",Low,1998,NA,NA,NA
183,Nigeria,"Abortions, no.",Low,1998,NA,NA,NA
185,Rwanda,Abortions-no.,Low,1998,7,7,6126
187,Senegal,Abortions-no.,Low,1998,NA,NA,NA
189,Sierra Leone,Abortions-no.,Low,1998,NA,NA,NA
191,Swaziland,Abortions-no.,Low,1998,NA,NA,NA
193,Uganda,Abortions-no.,Low,1998,9,9,4528
195,Tanzania,Abortions-no.,High,1998,NA,NA,NA
197,Zambia,Abortions-no.,High,1998,NA,NA,NA
199,Zimbabwe,Abortions-no.,Low,1998,20,20,5340
201,Benin,Abortions-no.,High,1999,NA,NA,NA
203,Burkina Faso,Abortions-no.,Low,1999,2,2,6495
205,Ethiopia,Abortions-no.,Low,1999,6,6,10200
207,Ghana,Abortions-no.,High,1999,1,1,2411
209,Guinea,Abortions-no.,High,1999,0,0,2179
211,Kenya,Abortions-no.,Low,1999,15,15,6790
213,Madagascar,Abortions-no.,High,1999,1,1,3103
215,Malawi,"Abortions, no.",High,1999,21,21,17769
217,Mali,"Abortions, no.",High,1999,4,4,9181
219,Mozambique,"Abortions, no.",High,1999,1,1,5970
221,Niger,"Abortions, no.",Low,1999,NA,NA,NA
223,Nigeria,"Abortions, no.",Low,1999,NA,NA,NA
225,Rwanda,Abortions-no.,Low,1999,9,9,7043
227,Senegal,Abortions-no.,Low,1999,1,1,3510
229,Sierra Leone,Abortions-no.,Low,1999,NA,NA,NA
231,Swaziland,Abortions-no.,Low,1999,NA,NA,NA
233,Uganda,Abortions-no.,Low,1999,16,16,4652
235,Tanzania,Abortions-no.,High,1999,8,8,7978
237,Zambia,Abortions-no.,High,1999,NA,NA,NA
239,Zimbabwe,Abortions-no.,Low,1999,31,31,5476
241,Benin,Abortions-no.,High,2000,0,0,2473
243,Burkina Faso,Abortions-no.,Low,2000,2,2,7246
245,Ethiopia,Abortions-no.,Low,2000,9,9,10879
247,Ghana,Abortions-no.,High,2000,4,4,2776
249,Guinea,Abortions-no.,High,2000,0,0,3146
251,Kenya,Abortions-no.,Low,2000,16,16,7058
253,Madagascar,Abortions-no.,High,2000,2,2,3641
255,Malawi,"Abortions, no.",High,2000,14,14,18118
257,Mali,"Abortions, no.",High,2000,3,3,10967
259,Mozambique,"Abortions, no.",High,2000,1,1,6786
261,Niger,"Abortions, no.",Low,2000,0,0,2039
263,Nigeria,"Abortions, no.",Low,2000,NA,NA,NA
265,Rwanda,Abortions-no.,Low,2000,5,5,9124
267,Senegal,Abortions-no.,Low,2000,1,1,5047
269,Sierra Leone,Abortions-no.,Low,2000,NA,NA,NA
271,Swaziland,Abortions-no.,Low,2000,NA,NA,NA
273,Uganda,Abortions-no.,Low,2000,12,12,4628
275,Tanzania,Abortions-no.,High,2000,19,19,8253
277,Zambia,Abortions-no.,High,2000,NA,NA,NA
279,Zimbabwe,Abortions-no.,Low,2000,10,10,6778
281,Benin,Abortions-no.,High,2001,1,1,6224
283,Burkina Faso,Abortions-no.,Low,2001,2,2,7840
285,Ethiopia,Abortions-no.,Low,2001,17,17,11302
287,Ghana,Abortions-no.,High,2001,3,3,3086
289,Guinea,Abortions-no.,High,2001,1,1,3929
291,Kenya,Abortions-no.,Low,2001,19,19,7321
293,Madagascar,Abortions-no.,High,2001,2,2,4146
295,Malawi,"Abortions, no.",High,2001,14,14,10001
297,Mali,"Abortions, no.",High,2001,4,4,14207
299,Mozambique,"Abortions, no.",High,2001,2,2,7613
301,Niger,"Abortions, no.",Low,2001,0,0,4279
303,Nigeria,"Abortions, no.",Low,2001,NA,NA,NA
305,Rwanda,Abortions-no.,Low,2001,6,6,4859
307,Senegal,Abortions-no.,Low,2001,1,1,6395
309,Sierra Leone,Abortions-no.,Low,2001,NA,NA,NA
311,Swaziland,Abortions-no.,Low,2001,0,0,3720
313,Uganda,Abortions-no.,Low,2001,9,9,8997
315,Tanzania,Abortions-no.,High,2001,13,13,8608
317,Zambia,Abortions-no.,High,2001,NA,NA,NA
319,Zimbabwe,Abortions-no.,Low,2001,18,18,7094
321,Benin,Abortions-no.,High,2002,1,1,9213
323,Burkina Faso,Abortions-no.,Low,2002,1,1,7840
325,Ethiopia,Abortions-no.,Low,2002,18,18,11929
327,Ghana,Abortions-no.,High,2002,3,3,3110
329,Guinea,Abortions-no.,High,2002,1,1,4426
331,Kenya,Abortions-no.,Low,2002,25,25,7525
333,Madagascar,Abortions-no.,High,2002,2,2,4318
335,Malawi,"Abortions, no.",High,2002,17,17,10293
337,Mali,"Abortions, no.",High,2002,2,2,7740
339,Mozambique,"Abortions, no.",High,2002,6,6,7767
341,Niger,"Abortions, no.",Low,2002,0,0,5215
343,Nigeria,"Abortions, no.",Low,2002,NA,NA,NA
345,Rwanda,Abortions-no.,Low,2002,4,4,5342
347,Senegal,Abortions-no.,Low,2002,4,4,7222
349,Sierra Leone,Abortions-no.,Low,2002,NA,NA,NA
351,Swaziland,Abortions-no.,Low,2002,1,1,3918
353,Uganda,Abortions-no.,Low,2002,12,12,6839
355,Tanzania,Abortions-no.,High,2002,27,27,8889
357,Zambia,Abortions-no.,High,2002,3,3,5603
359,Zimbabwe,Abortions-no.,Low,2002,18,18,7433
361,Benin,Abortions-no.,High,2003,1,1,10393
363,Burkina Faso,Abortions-no.,Low,2003,1,1,7709
365,Ethiopia,Abortions-no.,Low,2003,19,19,12355
367,Ghana,Abortions-no.,High,2003,5,5,6942
369,Guinea,Abortions-no.,High,2003,1,1,4800
371,Kenya,Abortions-no.,Low,2003,16,16,14169
373,Madagascar,Abortions-no.,High,2003,10,10,17470
375,Malawi,"Abortions, no.",High,2003,24,24,10586
377,Mali,"Abortions, no.",High,2003,3,3,8716
379,Mozambique,"Abortions, no.",High,2003,5,5,7750
381,Niger,"Abortions, no.",Low,2003,1,1,5807
383,Nigeria,"Abortions, no.",Low,2003,9,9,26808
385,Rwanda,Abortions-no.,Low,2003,7,7,5635
387,Senegal,Abortions-no.,Low,2003,2,2,7775
389,Sierra Leone,Abortions-no.,Low,2003,2,2,6174
391,Swaziland,Abortions-no.,Low,2003,1,1,4086
393,Uganda,Abortions-no.,Low,2003,14,14,7125
395,Tanzania,Abortions-no.,High,2003,43,43,9255
397,Zambia,Abortions-no.,High,2003,9,9,5817
399,Zimbabwe,Abortions-no.,Low,2003,19,19,768
401,Benin,Abortions-no.,High,2004,1,1,11401
403,Burkina Faso,Abortions-no.,Low,2004,NA,NA,NA
405,Ethiopia,Abortions-no.,Low,2004,23,23,12716
407,Ghana,Abortions-no.,High,2004,7,7,4012
409,Guinea,Abortions-no.,High,2004,1,1,4799
411,Kenya,Abortions-no.,Low,2004,5,5,6827
413,Madagascar,Abortions-no.,High,2004,21,21,16489
415,Malawi,"Abortions, no.",High,2004,59,59,10848
417,Mali,"Abortions, no.",High,2004,1,1,9496
419,Mozambique,"Abortions, no.",High,2004,0,0,73
421,Niger,"Abortions, no.",Low,2004,1,1,6137
423,Nigeria,"Abortions, no.",Low,2004,21,21,27317
425,Rwanda,Abortions-no.,Low,2004,10,10,5572
427,Senegal,Abortions-no.,Low,2004,3,3,7767
429,Sierra Leone,Abortions-no.,Low,2004,2,2,6335
431,Swaziland,Abortions-no.,Low,2004,2,2,4260
433,Uganda,Abortions-no.,Low,2004,30,30,7342
435,Tanzania,Abortions-no.,High,2004,74,74,9450
437,Zambia,Abortions-no.,High,2004,9,9,6035
439,Zimbabwe,Abortions-no.,Low,2004,34,34,8011
441,Benin,Abortions-no.,High,2005,3,3,11447
443,Burkina Faso,Abortions-no.,Low,2005,NA,NA,NA
445,Ethiopia,Abortions-no.,Low,2005,11,11,12901
447,Ghana,Abortions-no.,High,2005,6,6,4161
449,Guinea,Abortions-no.,High,2005,1,1,4745
451,Kenya,Abortions-no.,Low,2005,7,7,7066
453,Madagascar,Abortions-no.,High,2005,22,22,14192
455,Malawi,"Abortions, no.",High,2005,0,0,2639
457,Mali,"Abortions, no.",High,2005,3,3,9567
459,Mozambique,"Abortions, no.",High,2005,NA,NA,NA
461,Niger,"Abortions, no.",Low,2005,1,1,6098
463,Nigeria,"Abortions, no.",Low,2005,31,31,28276
465,Rwanda,Abortions-no.,Low,2005,12,12,5477
467,Senegal,Abortions-no.,Low,2005,2,2,7685
469,Sierra Leone,Abortions-no.,Low,2005,1,1,6585
471,Swaziland,Abortions-no.,Low,2005,5,5,4416
473,Uganda,Abortions-no.,Low,2005,36,36,7624
475,Tanzania,Abortions-no.,High,2005,3,3,2959
477,Zambia,Abortions-no.,High,2005,18,18,6222
479,Zimbabwe,Abortions-no.,Low,2005,23,23,8226
481,Benin,Abortions-no.,High,2006,5,5,11320
483,Burkina Faso,Abortions-no.,Low,2006,NA,NA,NA
485,Ethiopia,Abortions-no.,Low,2006,NA,NA,NA
487,Ghana,Abortions-no.,High,2006,12,12,4287
489,Guinea,Abortions-no.,High,2006,NA,NA,NA
491,Kenya,Abortions-no.,Low,2006,7,7,7279
493,Madagascar,Abortions-no.,High,2006,32,32,14739
495,Malawi,"Abortions, no.",High,2006,NA,NA,NA
497,Mali,"Abortions, no.",High,2006,1,1,9528
499,Mozambique,"Abortions, no.",High,2006,NA,NA,NA
501,Niger,"Abortions, no.",Low,2006,0,0,6050
503,Nigeria,"Abortions, no.",Low,2006,50,50,29052
505,Rwanda,Abortions-no.,Low,2006,NA,NA,NA
507,Senegal,Abortions-no.,Low,2006,NA,NA,NA
509,Sierra Leone,Abortions-no.,Low,2006,6,6,6705
511,Swaziland,Abortions-no.,Low,2006,14,14,4566
513,Uganda,Abortions-no.,Low,2006,29,29,7886
515,Tanzania,Abortions-no.,High,2006,NA,NA,NA
517,Zambia,Abortions-no.,High,2006,21,21,6482
519,Zimbabwe,Abortions-no.,Low,2006,6,6,1906
521,Benin,Abortions-no.,High,2007,NA,NA,NA
523,Burkina Faso,Abortions-no.,Low,2007,NA,NA,NA
525,Ethiopia,Abortions-no.,Low,2007,NA,NA,NA
527,Ghana,Abortions-no.,High,2007,21,21,4383
529,Guinea,Abortions-no.,High,2007,NA,NA,NA
531,Kenya,Abortions-no.,Low,2007,26,26,7536
533,Madagascar,Abortions-no.,High,2007,46,46,15304
535,Malawi,"Abortions, no.",High,2007,NA,NA,NA
537,Mali,"Abortions, no.",High,2007,NA,NA,NA
539,Mozambique,"Abortions, no.",High,2007,NA,NA,NA
541,Niger,"Abortions, no.",Low,2007,NA,NA,NA
543,Nigeria,"Abortions, no.",Low,2007,48,48,29850
545,Rwanda,Abortions-no.,Low,2007,NA,NA,NA
547,Senegal,Abortions-no.,Low,2007,NA,NA,NA
549,Sierra Leone,Abortions-no.,Low,2007,12,12,6828
551,Swaziland,Abortions-no.,Low,2007,0,0,1074
553,Uganda,Abortions-no.,Low,2007,NA,NA,NA
555,Tanzania,Abortions-no.,High,2007,NA,NA,NA
557,Zambia,Abortions-no.,High,2007,14,14,6624
559,Zimbabwe,Abortions-no.,Low,2007,NA,NA,NA
561,Benin,Abortions-no.,High,2008,NA,NA,NA
563,Burkina Faso,Abortions-no.,Low,2008,NA,NA,NA
565,Ethiopia,Abortions-no.,Low,2008,NA,NA,NA
567,Ghana,Abortions-no.,High,2008,23,23,4446
569,Guinea,Abortions-no.,High,2008,NA,NA,NA
571,Kenya,Abortions-no.,Low,2008,43,43,7695
573,Madagascar,Abortions-no.,High,2008,53,53,15756
575,Malawi,"Abortions, no.",High,2008,NA,NA,NA
577,Mali,"Abortions, no.",High,2008,NA,NA,NA
579,Mozambique,"Abortions, no.",High,2008,NA,NA,NA
581,Niger,"Abortions, no.",Low,2008,NA,NA,NA
583,Nigeria,"Abortions, no.",Low,2008,35,35,30347
585,Rwanda,Abortions-no.,Low,2008,NA,NA,NA
587,Senegal,Abortions-no.,Low,2008,NA,NA,NA
589,Sierra Leone,Abortions-no.,Low,2008,5,5,6819
591,Swaziland,Abortions-no.,Low,2008,NA,NA,NA
593,Uganda,Abortions-no.,Low,2008,NA,NA,NA
595,Tanzania,Abortions-no.,High,2008,NA,NA,NA
597,Zambia,Abortions-no.,High,2008,NA,NA,NA
599,Zimbabwe,Abortions-no.,Low,2008,NA,NA,NA
